Updated.gene.symbol	logFC	P.Value
RNA28SN1	-1.9014625	4.91e-06
RNA28SN5	-1.8723224	5.64e-06
CYP1A1	-1.845835	0.0793
RNA28SN4	-1.7288281	1.88e-05
RNA28SN2	-1.6484571	3.36e-05
MMP12	-1.6285772	9.24e-05
RNA45SN4	-1.6005214	4.63e-05
NR0B1	-1.5881039	0.00873
LOC112268284	-1.5292754	5.93e-05
RNA28SN3	-1.5279818	8.5e-05
IL1R2	-1.5001733	9.41e-07
RNA45SN2	-1.4938533	0.000102
SPRR3	-1.4118616	0.0126
RNA45SN3	-1.3379491	0.000344
SLCO5A1	-1.3001569	0.000395
SMOC1	-1.3000649	5.82e-05
RNA45SN5	-1.2033129	0.000952
PI15	-1.1895163	0.00361
RN7SK	-1.1642989	0.000247
KRT6A	-1.1363769	0.0013
EGR3	-1.1167127	0.00352
CXCL14	-1.1157782	0.00573
ANKRD22	-1.0947169	1.16e-06
LIPM	-1.0930614	2.34e-06
FGFBP1	-1.092522	0.00101
CXCL10	-1.091051	0.000941
C22orf42	-1.0898888	0.00648
CALML3	-1.0332392	4e-04
RNA45SN1	-1.0294071	0.00327
LINC02315	-1.0226243	0.00153
RAET1L	-1.0160046	0.0107
FOSL1	-0.9665346	0.00464
RNA18SN2	-0.9529776	0.000213
NKX3-1	-0.9463407	0.0054
RPPH1	-0.9379461	0.00166
RNA5-8SN4	-0.9101821	0.00366
RNA5-8SN3	-0.895178	0.00336
CXCL9	-0.8868795	0.000945
LGALS7B	-0.8820661	0.00024
RNA18SN3	-0.8738811	0.000688
RNA18SN1	-0.8729534	0.000664
RNA18SN5	-0.8580948	0.000717
RNA5-8SN2	-0.857178	0.00454
GLYATL2	-0.8411136	0.000264
KCNJ12	-0.8377947	0.000117
SLC9A4	-0.8330913	3.23e-05
IGFBP6	-0.8147994	0.00254
IER3-AS1	-0.8135496	0.00146
LINC00540	-0.8069376	0.0015
IER3	-0.7814715	0.00173
EPHX4	-0.758249	0.000687
CALHM6	-0.7540282	0.000726
SNHG5	-0.6846236	0.000548
SERPINB5	-0.6720797	0.000329
LOC101928146	-0.6666759	0.000269
PDGFD	-0.663881	0.000805
LOC105371606	-0.5712068	7.33e-05
FAM169A-AS1	-0.5191811	9.58e-05
SNHG9	-0.5004264	4.11e-05
C19orf33	-0.4956885	5.5e-05
LINC01392	-0.4887735	2.03e-05
RPL39	-0.4812261	4.8e-08
RPS18	-0.4597521	1.93e-06
RPS12	-0.4494207	1.45e-06
RPL13AP20	-0.4465924	2.02e-06
RPL32	-0.4373949	2.71e-07
RPL21P28	-0.4335979	2.13e-05
RPL12	-0.4310857	8.68e-07
RPS29	-0.430678	2.47e-06
RPS10	-0.4270748	2.07e-06
RPS3A	-0.4137135	6.41e-07
RPL37A	-0.4131999	3.15e-07
RPL41	-0.4097142	5.56e-07
RPLP0	-0.4089408	1.16e-06
RPS21	-0.4071846	4.96e-06
TPT1	-0.4006563	5.21e-06
RPS14	-0.3976701	1.47e-06
RPL36A	-0.3964271	1.22e-06
RPL18A	-0.3952521	3.12e-06
RPL27	-0.3942311	1.13e-06
RPL27A	-0.3936363	1.66e-06
RPS6	-0.3935904	5.25e-07
RPL29	-0.3925873	3.48e-07
RPL30	-0.3923366	1.83e-06
RPL34	-0.3895604	1.88e-06
RPL36	-0.3894551	2.64e-06
RPS10-NUDT3	-0.3889862	1.51e-06
RPL13A	-0.3884567	4.13e-07
RPS13	-0.3879934	1.85e-07
RPS9	-0.3848258	3.69e-06
RPL26	-0.3813833	5.78e-07
RPS27	-0.3806581	3.31e-06
RPS15A	-0.3803552	2.58e-07
RPL24	-0.3794679	7.15e-07
LOC107984974	-0.3789056	2.99e-06
RPL35A	-0.3784367	9.8e-07
RPL38	-0.3764314	1.05e-06
RPS16	-0.3754441	2.51e-07
SNRPD2	-0.374675	3.56e-06
RPS8	-0.373776	4.97e-07
RPS17	-0.3730452	1.53e-06
FAU	-0.3717712	1.13e-06
MRPL54	-0.3704257	2.61e-06
RPS3	-0.3686557	3.01e-06
RPL10A	-0.3671878	1.76e-07
RPS24	-0.3662752	2.85e-06
RPS25	-0.3595042	3.7e-07
COX5B	-0.3590154	2.43e-06
RPS27A	-0.3567053	1.2e-06
RPL31	-0.3547457	9.46e-07
EEF1B2	-0.3536387	1.63e-06
HIGD2A	-0.3450038	6.97e-08
RPS7	-0.3424429	1.41e-06
RPL36A-HNRNPH2	-0.3119133	8.22e-08
